Tweet ID,Text,Likes,Retweets,Total Interactions
1302810479606276096,Se me callan porque voy a contar la historia de uno de los primeros reviews de Airbnb: La princesa y el guisante. https://t.co/IA6Blh2HtJ,708,138,846
1302810487374196736,"Esta historia es del escritor danés Hans Christian Andersen que, como ustedes saben, es el mismo señor que escribió… https://t.co/25VHBOE6Kr",95,4,99
1302810503031463936,"Bueno esta historia el la publicó en el año 1835, pero realmente no la inventó pues, estas historias son más viejas… https://t.co/uMrYia4tFQ",63,0,63
1302810538330804224,Esta historia comienza en un reino muy lejano donde vivía el principe Edgar. Para este momento los consejeros del r… https://t.co/HxPKciiOWO,97,2,99
1302810568420732933,Todas querían casarse con el principe Edgar y le llegaban DM de supuestas princesas hasta por LinkedIn. Pero cada v… https://t.co/uSTvtpmYwp,58,2,60
1302810597831200768,"Total que después de chasco tras chasco el principe Edgar se ladilló de Instagram, de LinkedIn y de Tinder y le dij… https://t.co/kcnaVhJUqZ",71,3,74
1302810617477296129,"Pero esa misma noche, bajo una tormenta terrible, apareció una muchacha bajo la lluvia diciendo que necesitaba un l… https://t.co/XPZrMjxNkw",51,2,53
1302810636125122561,Bueno la madre del principe acepta que se quede durante la noche porque imagínate esa muchacha por ahí sola en la c… https://t.co/nkvamnQApo,53,1,54
1302810660233936903,"Así que preparó la habitación de invitados e hizo una cama con 20 colchones, que no sé cuál era la necesidad pero o… https://t.co/S8pPC7U19D",81,3,84
1302810686167416834,Y bueno esa noche en el castillos todos se fueron a mimir. https://t.co/MPjr2ViHAx,57,1,58
1302810708678266882,"A la mañana siguiente la princesa les dice que pasó una NOCHE DE MIERDA, que no pudo dormir porque había una vaina… https://t.co/Q1ncBSzAQ0",87,1,88
1302810745948774401,"A pesar de la pataleta, el principe y la reina estaban súper contentos porque solo una verdadera princesa podría se… https://t.co/VVMZDLUacR",67,1,68
1302810761870352384,"Y bueno nada organizaron rapidito la boda, comieron muchos tequeños, bailaron tecno merengue y vivieron felices par… https://t.co/W6aRHSBkwB",72,3,75
1302810771538276356,Quería decirles que de muchas formas no han hecho pensar que nuestras emociones y nuestra sensibilidad son defectos… https://t.co/uonode3zTb,68,4,72
